simonianas,simoniano,adj,fp,HUM,0,MAN
simoniano,simoniano,adj,ms,HUM,0,MAN
simonianos,simoniano,adj,mp,HUM,0,MAN
simpática,simpático,adj,fs,HUM,1,MAN
simpáticas,simpático,adj,fp,HUM,1,MAN
simpático,simpático,adj,ms,HUM,1,MAN
simpáticos,simpático,adj,mp,HUM,1,MAN
simpatizante,simpatizante,adj,fs,HUM,1,MAN
simpatizante,simpatizante,adj,ms,HUM,1,MAN
simpatizantes,simpatizante,adj,fp,HUM,1,MAN
simpatizantes,simpatizante,adj,mp,HUM,1,MAN
simples,simples,adj,fp,HUM,0,MAN
simples,simples,adj,fs,HUM,0,MAN
simples,simples,adj,mp,HUM,0,MAN
simples,simples,adj,ms,HUM,0,MAN
simplicíssima,simples,adj,fs,HUM,1,JALC
simplicíssimas,simples,adj,fp,HUM,1,JALC
simplicíssimo,simples,adj,ms,HUM,1,JALC
simplicíssimos,simples,adj,mp,HUM,1,JALC
simplificador,simplificador,adj,ms,HUM,0,MAN
simplificadora,simplificador,adj,fs,HUM,0,MAN
simplificadoras,simplificador,adj,fp,HUM,0,MAN
simplificadores,simplificador,adj,mp,HUM,0,MAN
simplíssima,simples,adj,fs,HUM,1,JALC
simplíssimas,simples,adj,fp,HUM,1,JALC
simplíssimo,simples,adj,ms,HUM,1,JALC
simplíssimos,simples,adj,mp,HUM,1,JALC
simplista,simplista,adj,fs,HUM,-1,MAN
simplista,simplista,adj,ms,HUM,-1,MAN
simplistas,simplista,adj,fp,HUM,-1,MAN
simplistas,simplista,adj,mp,HUM,-1,MAN
simplória,simplório,adj,fs,HUM,-1,MAN
simplórias,simplório,adj,fp,HUM,-1,MAN
simplório,simplório,adj,ms,HUM,-1,MAN
simplórios,simplório,adj,mp,HUM,-1,MAN
simulada,simulado,adj,fs,HUM,-1,MAN
simuladas,simulado,adj,fp,HUM,-1,MAN
simulado,simulado,adj,ms,HUM,-1,MAN
simulados,simulado,adj,mp,HUM,-1,MAN
sincera,sincero,adj,fs,HUM,1,MAN
sinceras,sincero,adj,fp,HUM,1,MAN
sincero,sincero,adj,ms,HUM,1,MAN
sinceros,sincero,adj,mp,HUM,1,MAN
sindicalista,sindicalista,adj,fs,HUM,0,MAN
sindicalista,sindicalista,adj,ms,HUM,0,MAN
sindicalistas,sindicalista,adj,fp,HUM,0,MAN
sindicalistas,sindicalista,adj,mp,HUM,0,MAN
sindicalizada,sindicalizado,adj,fs,HUM,0,MAN
sindicalizadas,sindicalizado,adj,fp,HUM,0,MAN
sindicalizado,sindicalizado,adj,ms,HUM,0,MAN
sindicalizados,sindicalizado,adj,mp,HUM,0,MAN
singela,singelo,adj,fs,HUM,0,MAN
singelas,singelo,adj,fp,HUM,0,MAN
singelo,singelo,adj,ms,HUM,0,MAN
singelos,singelo,adj,mp,HUM,0,MAN
singular,singular,adj,fs,HUM,0,MAN
singular,singular,adj,ms,HUM,0,MAN
singulares,singular,adj,fp,HUM,0,MAN
singulares,singular,adj,mp,HUM,0,MAN
sinistra,sinistro,adj,fs,HUM,-1,MAN
sinistras,sinistro,adj,fp,HUM,-1,MAN
sinistro,sinistro,adj,ms,HUM,-1,MAN
sinistros,sinistro,adj,mp,HUM,-1,MAN
sintética,sintético,adj,fs,HUM,0,MAN
sintéticas,sintético,adj,fp,HUM,0,MAN
sintético,sintético,adj,ms,HUM,0,MAN
sintéticos,sintético,adj,mp,HUM,0,MAN
sintoísta,sintoísta,adj,fs,HUM,0,MAN
sintoísta,sintoísta,adj,ms,HUM,0,MAN
sintoístas,sintoísta,adj,fp,HUM,0,MAN
sintoístas,sintoísta,adj,mp,HUM,0,MAN
sinuosa,sinuoso,adj,fs,HUM,-1,JALC
sinuosas,sinuoso,adj,fp,HUM,-1,JALC
sinuoso,sinuoso,adj,ms,HUM,-1,JALC
sinuosos,sinuoso,adj,mp,HUM,-1,JALC
sistemática,sistemático,adj,fs,HUM,1,MAN
sistemáticas,sistemático,adj,fp,HUM,1,MAN
sistemático,sistemático,adj,ms,HUM,1,MAN
sistemáticos,sistemático,adj,mp,HUM,1,MAN
sistêmica,sistêmico,adj,fs,HUM,1,JALC
sistêmicas,sistêmico,adj,fp,HUM,1,JALC
sistêmico,sistêmico,adj,ms,HUM,1,JALC
sistêmicos,sistêmico,adj,mp,HUM,1,JALC
sisuda,sisudo,adj,fs,HUM,-1,MAN
sisudas,sisudo,adj,fp,HUM,-1,MAN
sisudo,sisudo,adj,ms,HUM,-1,MAN
sisudos,sisudo,adj,mp,HUM,-1,MAN
sitiada,sitiado,adj,fs,HUM,-1,JALC
sitiadas,sitiado,adj,fp,HUM,-1,JALC
sitiado,sitiado,adj,ms,HUM,-1,JALC
sitiados,sitiado,adj,mp,HUM,-1,JALC
situada,situado,adj,fs,HUM,-1,JALC
situadas,situado,adj,fp,HUM,-1,JALC
situado,situado,adj,ms,HUM,-1,JALC
situados,situado,adj,mp,HUM,-1,JALC
snob,snob,adj,fp,HUM,-1,MAN
snob,snob,adj,fs,HUM,-1,MAN
snob,snob,adj,mp,HUM,-1,MAN
snob,snob,adj,ms,HUM,-1,MAN
snobe,snobe,adj,fs,HUM,-1,MAN
snobe,snobe,adj,ms,HUM,-1,MAN
snobes,snobe,adj,fp,HUM,-1,MAN
snobes,snobe,adj,mp,HUM,-1,MAN
só,só,adj,fs,HUM,-1,JALC
só,só,adj,ms,HUM,-1,JALC
soberana,soberano,adj,fs,HUM,0,MAN
soberanas,soberano,adj,fp,HUM,0,MAN
soberano,soberano,adj,ms,HUM,0,MAN
soberanos,soberano,adj,mp,HUM,0,MAN
soberba,soberbo,adj,fs,HUM,1,MAN
soberbas,soberbo,adj,fp,HUM,1,MAN
soberbíssima,soberbo,adj,fs,HUM,-1,JALC
soberbíssimas,soberbo,adj,fp,HUM,-1,JALC
soberbíssimo,soberbo,adj,ms,HUM,-1,JALC
soberbíssimos,soberbo,adj,mp,HUM,-1,JALC
soberbo,soberbo,adj,ms,HUM,1,MAN
soberbos,soberbo,adj,mp,HUM,1,MAN
sobranceira,sobranceiro,adj,fs,HUM,0,MAN
sobranceiras,sobranceiro,adj,fp,HUM,0,MAN
sobranceiro,sobranceiro,adj,ms,HUM,0,MAN
sobranceiros,sobranceiro,adj,mp,HUM,0,MAN
sobrealimentada,sobrealimentado,adj,fs,HUM,-1,MAN
sobrealimentadas,sobrealimentado,adj,fp,HUM,-1,MAN
sobrealimentado,sobrealimentado,adj,ms,HUM,-1,MAN
sobrealimentados,sobrealimentado,adj,mp,HUM,-1,MAN
sobrecarregada,sobrecarregado,adj,fs,HUM,-1,JALC
sobrecarregadas,sobrecarregado,adj,fp,HUM,-1,JALC
sobrecarregado,sobrecarregado,adj,ms,HUM,-1,JALC
sobrecarregados,sobrecarregado,adj,mp,HUM,-1,JALC
sobredotada,sobredotado,adj,fs,HUM,1,MAN
sobredotadas,sobredotado,adj,fp,HUM,1,MAN
sobredotado,sobredotado,adj,ms,HUM,1,MAN
sobredotados,sobredotado,adj,mp,HUM,1,MAN
sobrenaturais,sobrenatural,adj,fp,HUM,1,JALC
sobrenaturais,sobrenatural,adj,mp,HUM,1,JALC
sobrenatural,sobrenatural,adj,fs,HUM,1,JALC
sobrenatural,sobrenatural,adj,ms,HUM,1,JALC
sobressaltada,sobressaltado,adj,fs,HUM,-1,MAN
sobressaltadas,sobressaltado,adj,fp,HUM,-1,MAN
sobressaltado,sobressaltado,adj,ms,HUM,-1,MAN
sobressaltados,sobressaltado,adj,mp,HUM,-1,MAN
sóbria,sóbrio,adj,fs,HUM,1,MAN
sóbrias,sóbrio,adj,fp,HUM,1,MAN
sóbrio,sóbrio,adj,ms,HUM,1,MAN
sóbrios,sóbrio,adj,mp,HUM,1,MAN
sócia,sócio,adj,fs,HUM,-1,JALC
sociais,social,adj,fp,HUM,1,MAN
sociais,social,adj,mp,HUM,1,MAN
sociais-democratas,social-democrata,adj,fp,HUM,0,MAN
sociais-democratas,social-democrata,adj,mp,HUM,0,MAN
social,social,adj,fs,HUM,1,MAN
social,social,adj,ms,HUM,1,MAN
social-democrata,social-democrata,adj,fs,HUM,0,MAN
social-democrata,social-democrata,adj,ms,HUM,0,MAN
socialista,socialista,adj,fs,HUM,0,MAN
socialista,socialista,adj,ms,HUM,0,MAN
socialistas,socialista,adj,fp,HUM,0,MAN
socialistas,socialista,adj,mp,HUM,0,MAN
sócias,sócio,adj,fp,HUM,-1,JALC
sociáveis,sociável,adj,fp,HUM,1,JALC
sociáveis,sociável,adj,mp,HUM,1,JALC
sociável,sociável,adj,fs,HUM,1,JALC
sociável,sociável,adj,ms,HUM,1,JALC
sócio,sócio,adj,ms,HUM,-1,JALC
sociologista,sociologista,adj,fs,HUM,0,MAN
sociologista,sociologista,adj,ms,HUM,0,MAN
sociologistas,sociologista,adj,fp,HUM,0,MAN
sociologistas,sociologista,adj,mp,HUM,0,MAN
sócios,sócio,adj,mp,HUM,-1,JALC
socorrida,socorrido,adj,fs,HUM,0,JALC
socorridas,socorrido,adj,fp,HUM,0,JALC
socorrido,socorrido,adj,ms,HUM,0,JALC
socorridos,socorrido,adj,mp,HUM,0,JALC
soez,soez,adj,fp,HUM,-1,MAN
soez,soez,adj,fs,HUM,-1,MAN
soez,soez,adj,mp,HUM,-1,MAN
soez,soez,adj,ms,HUM,-1,MAN
sofista,sofista,adj,fs,HUM,-1,MAN
sofista,sofista,adj,ms,HUM,-1,MAN
sofistas,sofista,adj,fp,HUM,-1,MAN
sofistas,sofista,adj,mp,HUM,-1,MAN
sofisticada,sofisticado,adj,fs,HUM,1,MAN
sofisticadas,sofisticado,adj,fp,HUM,1,MAN
sofisticado,sofisticado,adj,ms,HUM,1,MAN
sofisticados,sofisticado,adj,mp,HUM,1,MAN
sofredor,sofredor,adj,ms,HUM,-1,MAN
sofredora,sofredor,adj,fs,HUM,-1,MAN
sofredoras,sofredor,adj,fp,HUM,-1,MAN
sofredores,sofredor,adj,mp,HUM,-1,MAN
sôfrega,sôfrego,adj,fs,HUM,-1,MAN
sôfregas,sôfrego,adj,fp,HUM,-1,MAN
sôfrego,sôfrego,adj,ms,HUM,-1,MAN
sôfregos,sôfrego,adj,mp,HUM,-1,MAN
sofrida,sofrido,adj,fs,HUM,-1,MAN
sofridas,sofrido,adj,fp,HUM,-1,MAN
sofrido,sofrido,adj,ms,HUM,-1,MAN
sofridos,sofrido,adj,mp,HUM,-1,MAN
sofríveis,sofrível,adj,fp,HUM,0,JALC
sofríveis,sofrível,adj,mp,HUM,0,JALC
sofrível,sofrível,adj,fs,HUM,0,JALC
sofrível,sofrível,adj,ms,HUM,0,JALC
soldada,soldado,adj,fs,HUM,0,JALC
soldadas,soldado,adj,fp,HUM,0,JALC
soldado,soldado,adj,ms,HUM,0,JALC
soldados,soldado,adj,mp,HUM,0,JALC
solene,solene,adj,fs,HUM,0,MAN
solene,solene,adj,ms,HUM,0,MAN
solenes,solene,adj,fp,HUM,0,MAN
solenes,solene,adj,mp,HUM,0,MAN
solenizada,solenizado,adj,fs,HUM,-1,JALC
solenizadas,solenizado,adj,fp,HUM,-1,JALC
solenizado,solenizado,adj,ms,HUM,-1,JALC
solenizados,solenizado,adj,mp,HUM,-1,JALC
solerte,solerte,adj,fs,HUM,-1,MAN
solerte,solerte,adj,ms,HUM,-1,MAN
solertes,solerte,adj,fp,HUM,-1,MAN
solertes,solerte,adj,mp,HUM,-1,MAN
solícita,solícito,adj,fs,HUM,1,MAN
solícitas,solícito,adj,fp,HUM,1,MAN
solícito,solícito,adj,ms,HUM,1,MAN
solícitos,solícito,adj,mp,HUM,1,MAN
sólida,sólido,adj,fs,HUM,0,JALC
solidária,solidário,adj,fs,HUM,1,JALC
solidárias,solidário,adj,fp,HUM,1,JALC
solidário,solidário,adj,ms,HUM,1,JALC
solidários,solidário,adj,mp,HUM,1,JALC
sólidas,sólido,adj,fp,HUM,0,JALC
sólido,sólido,adj,ms,HUM,0,JALC
sólidos,sólido,adj,mp,HUM,0,JALC
solitária,solitário,adj,fs,HUM,-1,MAN
solitárias,solitário,adj,fp,HUM,-1,MAN
solitário,solitário,adj,ms,HUM,-1,MAN
solitários,solitário,adj,mp,HUM,-1,MAN
solta,solto,adj,fs,HUM,-1,JALC
soltas,solto,adj,fp,HUM,-1,JALC
solteira,solteiro,adj,fs,HUM,0,MAN
solteiras,solteiro,adj,fp,HUM,0,MAN
solteiro,solteiro,adj,ms,HUM,0,MAN
solteiros,solteiro,adj,mp,HUM,0,MAN
solto,solto,adj,ms,HUM,-1,JALC
soltos,solto,adj,mp,HUM,-1,JALC
soluçante,soluçante,adj,fs,HUM,-1,MAN
soluçante,soluçante,adj,ms,HUM,-1,MAN
soluçantes,soluçante,adj,fp,HUM,-1,MAN
soluçantes,soluçante,adj,mp,HUM,-1,MAN
solucionada,solucionado,adj,fs,HUM,1,JALC
solucionadas,solucionado,adj,fp,HUM,1,JALC
solucionado,solucionado,adj,ms,HUM,1,JALC
solucionados,solucionado,adj,mp,HUM,1,JALC
solucionista,solucionista,adj,fs,HUM,0,MAN
solucionista,solucionista,adj,ms,HUM,0,MAN
solucionistas,solucionista,adj,fp,HUM,0,MAN
solucionistas,solucionista,adj,mp,HUM,0,MAN
sombreada,sombreado,adj,fs,HUM,-1,JALC
sombreadas,sombreado,adj,fp,HUM,-1,JALC
sombreado,sombreado,adj,ms,HUM,-1,JALC
sombreados,sombreado,adj,mp,HUM,-1,JALC
sombria,sombrio,adj,fs,HUM,-1,MAN
sombrias,sombrio,adj,fp,HUM,-1,MAN
sombrio,sombrio,adj,ms,HUM,-1,MAN
sombrios,sombrio,adj,mp,HUM,-1,MAN
sonâmbula,sonâmbulo,adj,fs,HUM,-1,MAN
sonâmbulas,sonâmbulo,adj,fp,HUM,-1,MAN
sonâmbulo,sonâmbulo,adj,ms,HUM,-1,MAN
sonâmbulos,sonâmbulo,adj,mp,HUM,-1,MAN
sonante,sonante,adj,fs,HUM,1,JALC
sonante,sonante,adj,ms,HUM,1,JALC
sonantes,sonante,adj,fp,HUM,1,JALC
sonantes,sonante,adj,mp,HUM,1,JALC
sonhada,sonhado,adj,fs,HUM,-1,JALC
sonhadas,sonhado,adj,fp,HUM,-1,JALC
sonhado,sonhado,adj,ms,HUM,-1,JALC
sonhador,sonhador,adj,ms,HUM,0,MAN
sonhadora,sonhador,adj,fs,HUM,0,MAN
sonhadoras,sonhador,adj,fp,HUM,0,MAN
sonhadores,sonhador,adj,mp,HUM,0,MAN
sonhados,sonhado,adj,mp,HUM,-1,JALC
sonolenta,sonolento,adj,fs,HUM,-1,MAN
sonolentas,sonolento,adj,fp,HUM,-1,MAN
sonolento,sonolento,adj,ms,HUM,-1,MAN
sonolentos,sonolento,adj,mp,HUM,-1,MAN
sonsa,sonso,adj,fs,HUM,-1,MAN
sonsas,sonso,adj,fp,HUM,-1,MAN
sonso,sonso,adj,ms,HUM,-1,MAN
sonsos,sonso,adj,mp,HUM,-1,MAN
sopeira,sopeiro,adj,fs,HUM,-1,MAN
sopeiras,sopeiro,adj,fp,HUM,-1,MAN
sopeiro,sopeiro,adj,ms,HUM,-1,MAN
sopeiros,sopeiro,adj,mp,HUM,-1,MAN
sórdida,sórdido,adj,fs,HUM,-1,MAN
sórdidas,sórdido,adj,fp,HUM,-1,MAN
sórdido,sórdido,adj,ms,HUM,-1,MAN
sórdidos,sórdido,adj,mp,HUM,-1,MAN
sorna,sorna,adj,fs,HUM,-1,JALC
sorna,sorna,adj,ms,HUM,-1,JALC
sornas,sorna,adj,fp,HUM,-1,JALC
sornas,sorna,adj,mp,HUM,-1,JALC
sorrateira,sorrateiro,adj,fs,HUM,-1,MAN
sorrateiras,sorrateiro,adj,fp,HUM,-1,MAN
sorrateiro,sorrateiro,adj,ms,HUM,-1,MAN
sorrateiros,sorrateiro,adj,mp,HUM,-1,MAN
sorrelfa,sorrelfo,adj,fs,HUM,-1,MAN
sorrelfas,sorrelfo,adj,fp,HUM,-1,MAN
sorrelfo,sorrelfo,adj,ms,HUM,-1,MAN
sorrelfos,sorrelfo,adj,mp,HUM,-1,MAN
sorridente,sorridente,adj,fs,HUM,1,MAN
sorridente,sorridente,adj,ms,HUM,1,MAN
sorridentes,sorridente,adj,fp,HUM,1,MAN
sorridentes,sorridente,adj,mp,HUM,1,MAN
sorteada,sorteado,adj,fs,HUM,-1,JALC
sorteadas,sorteado,adj,fp,HUM,-1,JALC
sorteado,sorteado,adj,ms,HUM,-1,JALC
sorteados,sorteado,adj,mp,HUM,-1,JALC
sorumbática,sorumbático,adj,fs,HUM,-1,MAN
sorumbáticas,sorumbático,adj,fp,HUM,-1,MAN
sorumbático,sorumbático,adj,ms,HUM,-1,MAN
sorumbáticos,sorumbático,adj,mp,HUM,-1,MAN
sós,só,adj,fp,HUM,-1,JALC
sós,só,adj,mp,HUM,-1,JALC
sossegada,sossegado,adj,fs,HUM,1,MAN
sossegadas,sossegado,adj,fp,HUM,1,MAN
sossegado,sossegado,adj,ms,HUM,1,MAN
sossegados,sossegado,adj,mp,HUM,1,MAN
soturna,soturno,adj,fs,HUM,-1,JALC
soturnas,soturno,adj,fp,HUM,-1,JALC
soturno,soturno,adj,ms,HUM,-1,JALC
soturnos,soturno,adj,mp,HUM,-1,JALC
sovada,sovado,adj,fs,HUM,-1,JALC
sovadas,sovado,adj,fp,HUM,-1,JALC
sovado,sovado,adj,ms,HUM,-1,JALC
sovados,sovado,adj,mp,HUM,-1,JALC
sovina,sovina,adj,fs,HUM,-1,MAN
sovina,sovina,adj,ms,HUM,-1,MAN
sovinas,sovina,adj,fp,HUM,-1,MAN
sovinas,sovina,adj,mp,HUM,-1,MAN
sozinha,sozinho,adj,fs,HUM,-1,JALC
sozinhas,sozinho,adj,fp,HUM,-1,JALC
sozinho,sozinho,adj,ms,HUM,-1,JALC
sozinhos,sozinho,adj,mp,HUM,-1,JALC
sportinguista,sportinguista,adj,fs,HUM,0,MAN
sportinguista,sportinguista,adj,ms,HUM,0,MAN
sportinguistas,sportinguista,adj,fp,HUM,0,MAN
sportinguistas,sportinguista,adj,mp,HUM,0,MAN
stressada,stressado,adj,fs,HUM,-1,MAN
stressadas,stressado,adj,fp,HUM,-1,MAN
stressado,stressado,adj,ms,HUM,-1,MAN
stressados,stressado,adj,mp,HUM,-1,MAN
suada,suado,adj,fs,HUM,0,MAN
suadas,suado,adj,fp,HUM,0,MAN
suado,suado,adj,ms,HUM,0,MAN
suados,suado,adj,mp,HUM,0,MAN
suarenta,suarento,adj,fs,HUM,0,MAN
suarentas,suarento,adj,fp,HUM,0,MAN
suarento,suarento,adj,ms,HUM,0,MAN
suarentos,suarento,adj,mp,HUM,0,MAN
suave,suave,adj,fs,HUM,1,MAN
suave,suave,adj,ms,HUM,1,MAN
suaves,suave,adj,fp,HUM,1,MAN
suaves,suave,adj,mp,HUM,1,MAN
suavizada,suavizado,adj,fs,HUM,-1,JALC
suavizadas,suavizado,adj,fp,HUM,-1,JALC
suavizado,suavizado,adj,ms,HUM,-1,JALC
suavizados,suavizado,adj,mp,HUM,-1,JALC
subalterna,subalterno,adj,fs,HUM,-1,JALC
subalternas,subalterno,adj,fp,HUM,-1,JALC
subalterno,subalterno,adj,ms,HUM,-1,JALC
subalternos,subalterno,adj,mp,HUM,-1,JALC
subdividida,subdividido,adj,fs,HUM,0,JALC
subdivididas,subdividido,adj,fp,HUM,0,JALC
subdividido,subdividido,adj,ms,HUM,0,JALC
subdivididos,subdividido,adj,mp,HUM,0,JALC
subentendida,subentendido,adj,fs,HUM,-1,JALC
subentendidas,subentendido,adj,fp,HUM,-1,JALC
subentendido,subentendido,adj,ms,HUM,-1,JALC
subentendidos,subentendido,adj,mp,HUM,-1,JALC
subjectiva,subjectivo,adj,fs,HUM,0,MAN
subjectivas,subjectivo,adj,fp,HUM,0,MAN
subjectivo,subjectivo,adj,ms,HUM,0,MAN
subjectivos,subjectivo,adj,mp,HUM,0,MAN
subjetiva,subjetivo,adj,fs,HUM,0,JALC
subjetivas,subjetivo,adj,fp,HUM,0,JALC
subjetivo,subjetivo,adj,ms,HUM,0,JALC
subjetivos,subjetivo,adj,mp,HUM,0,JALC
subjugada,subjugado,adj,fs,HUM,-1,JALC
subjugadas,subjugado,adj,fp,HUM,-1,JALC
subjugado,subjugado,adj,ms,HUM,-1,JALC
subjugador,subjugador,adj,ms,HUM,-1,MAN
subjugadora,subjugador,adj,fs,HUM,-1,MAN
subjugadoras,subjugador,adj,fp,HUM,-1,MAN
subjugadores,subjugador,adj,mp,HUM,-1,MAN
subjugados,subjugado,adj,mp,HUM,-1,JALC
subjugante,subjugante,adj,fs,HUM,-1,MAN
subjugante,subjugante,adj,ms,HUM,-1,MAN
subjugantes,subjugante,adj,fp,HUM,-1,MAN
subjugantes,subjugante,adj,mp,HUM,-1,MAN
sublimada,sublimado,adj,fs,HUM,0,JALC
sublimadas,sublimado,adj,fp,HUM,0,JALC
sublimado,sublimado,adj,ms,HUM,0,JALC
sublimados,sublimado,adj,mp,HUM,0,JALC
sublime,sublime,adj,fs,HUM,1,MAN
sublime,sublime,adj,ms,HUM,1,MAN
sublimes,sublime,adj,fp,HUM,1,MAN
sublimes,sublime,adj,mp,HUM,1,MAN
submergida,submergido,adj,fs,HUM,-1,JALC
submergidas,submergido,adj,fp,HUM,-1,JALC
submergido,submergido,adj,ms,HUM,-1,JALC
submergidos,submergido,adj,mp,HUM,-1,JALC
submersa,submerso,adj,fs,HUM,-1,JALC
submersas,submerso,adj,fp,HUM,-1,JALC
submerso,submerso,adj,ms,HUM,-1,JALC
submersos,submerso,adj,mp,HUM,-1,JALC
submetida,submetido,adj,fs,HUM,-1,JALC
submetidas,submetido,adj,fp,HUM,-1,JALC
submetido,submetido,adj,ms,HUM,-1,JALC
submetidos,submetido,adj,mp,HUM,-1,JALC
submissa,submisso,adj,fs,HUM,-1,MAN
submissas,submisso,adj,fp,HUM,-1,MAN
submisso,submisso,adj,ms,HUM,-1,MAN
submissos,submisso,adj,mp,HUM,-1,MAN
subordinada,subordinado,adj,fs,HUM,0,JALC
subordinadas,subordinado,adj,fp,HUM,0,JALC
subordinado,subordinado,adj,ms,HUM,0,JALC
subordinador,subordinador,adj,ms,HUM,0,MAN
subordinadora,subordinador,adj,fs,HUM,0,MAN
subordinadoras,subordinador,adj,fp,HUM,0,MAN
subordinadores,subordinador,adj,mp,HUM,0,MAN
subordinados,subordinado,adj,mp,HUM,0,JALC
subordinante,subordinante,adj,fs,HUM,-1,MAN
subordinante,subordinante,adj,ms,HUM,-1,MAN
subordinantes,subordinante,adj,fp,HUM,-1,MAN
subordinantes,subordinante,adj,mp,HUM,-1,MAN
subornada,subornado,adj,fs,HUM,-1,JALC
subornadas,subornado,adj,fp,HUM,-1,JALC
subornado,subornado,adj,ms,HUM,-1,JALC
subornador,subornador,adj,ms,HUM,-1,MAN
subornadora,subornador,adj,fs,HUM,-1,MAN
subornadoras,subornador,adj,fp,HUM,-1,MAN
subornadores,subornador,adj,mp,HUM,-1,MAN
subornados,subornado,adj,mp,HUM,-1,JALC
subornáveis,subornável,adj,fp,HUM,-1,MAN
subornáveis,subornável,adj,mp,HUM,-1,MAN
subornável,subornável,adj,fs,HUM,-1,MAN
subornável,subornável,adj,ms,HUM,-1,MAN
subscrita,subscrito,adj,fs,HUM,0,JALC
subscritas,subscrito,adj,fp,HUM,0,JALC
subscrito,subscrito,adj,ms,HUM,0,JALC
subscritos,subscrito,adj,mp,HUM,0,JALC
subsequente,subsequente,adj,fs,HUM,0,JALC
subsequente,subsequente,adj,ms,HUM,0,JALC
subsequentes,subsequente,adj,fp,HUM,0,JALC
subsequentes,subsequente,adj,mp,HUM,0,JALC
subserviente,subserviente,adj,fs,HUM,-1,MAN
subserviente,subserviente,adj,ms,HUM,-1,MAN
subservientes,subserviente,adj,fp,HUM,-1,MAN
subservientes,subserviente,adj,mp,HUM,-1,MAN
subsidiada,subsidiado,adj,fs,HUM,0,JALC
subsidiadas,subsidiado,adj,fp,HUM,0,JALC
subsidiado,subsidiado,adj,ms,HUM,0,JALC
subsidiados,subsidiado,adj,mp,HUM,0,JALC
subsidiária,subsidiário,adj,fs,HUM,-1,JALC
subsidiárias,subsidiário,adj,fp,HUM,-1,JALC
subsidiário,subsidiário,adj,ms,HUM,-1,JALC
subsidiários,subsidiário,adj,mp,HUM,-1,JALC
substancialista,substancialista,adj,fs,HUM,0,MAN
substancialista,substancialista,adj,ms,HUM,0,MAN
substancialistas,substancialista,adj,fp,HUM,0,MAN
substancialistas,substancialista,adj,mp,HUM,0,MAN
subtil,subtil,adj,fs,HUM,0,MAN
subtil,subtil,adj,ms,HUM,0,MAN
subtis,subtil,adj,fp,HUM,0,MAN
subtis,subtil,adj,mp,HUM,0,MAN
subversiva,subversivo,adj,fs,HUM,-1,MAN
subversivas,subversivo,adj,fp,HUM,-1,MAN
subversivo,subversivo,adj,ms,HUM,-1,MAN
subversivos,subversivo,adj,mp,HUM,-1,MAN
subversor,subversor,adj,ms,HUM,-1,MAN
subversora,subversor,adj,fs,HUM,-1,MAN
subversoras,subversor,adj,fp,HUM,-1,MAN
subversores,subversor,adj,mp,HUM,-1,MAN
sucessor,sucessor,adj,ms,HUM,0,JALC
sucessora,sucessor,adj,fs,HUM,0,JALC
sucessoras,sucessor,adj,fp,HUM,0,JALC
sucessores,sucessor,adj,mp,HUM,0,JALC
sucinta,sucinto,adj,fs,HUM,0,MAN
sucintas,sucinto,adj,fp,HUM,0,MAN
sucinto,sucinto,adj,ms,HUM,0,MAN
sucintos,sucinto,adj,mp,HUM,0,MAN
súdita,súdito,adj,fs,HUM,-1,JALC
súditas,súdito,adj,fp,HUM,-1,JALC
súdito,súdito,adj,ms,HUM,-1,JALC
súditos,súdito,adj,mp,HUM,-1,JALC
suficiente,suficiente,adj,fs,HUM,1,JALC
suficiente,suficiente,adj,ms,HUM,1,JALC
suficientes,suficiente,adj,fp,HUM,1,JALC
suficientes,suficiente,adj,mp,HUM,1,JALC
sufocada,sufocado,adj,fs,HUM,-1,JALC
sufocadas,sufocado,adj,fp,HUM,-1,JALC
sufocado,sufocado,adj,ms,HUM,-1,JALC
sufocador,sufocador,adj,ms,HUM,-1,JALC
sufocadora,sufocador,adj,fs,HUM,-1,JALC
sufocadoras,sufocador,adj,fp,HUM,-1,JALC
sufocadores,sufocador,adj,mp,HUM,-1,JALC
sufocados,sufocado,adj,mp,HUM,-1,JALC
sufocante,sufocante,adj,fs,HUM,-1,MAN
sufocante,sufocante,adj,ms,HUM,-1,MAN
sufocantes,sufocante,adj,fp,HUM,-1,MAN
sufocantes,sufocante,adj,mp,HUM,-1,MAN
sufragânea,sufragâneo,adj,fs,HUM,-1,JALC
sufragâneas,sufragâneo,adj,fp,HUM,-1,JALC
sufragâneo,sufragâneo,adj,ms,HUM,-1,JALC
sufragâneos,sufragâneo,adj,mp,HUM,-1,JALC
sufragista,sufragista,adj,fs,HUM,0,MAN
sufragista,sufragista,adj,ms,HUM,0,MAN
sufragistas,sufragista,adj,fp,HUM,0,MAN
sufragistas,sufragista,adj,mp,HUM,0,MAN
sugestionáveis,sugestionável,adj,fp,HUM,-1,MAN
sugestionáveis,sugestionável,adj,mp,HUM,-1,MAN
sugestionável,sugestionável,adj,fs,HUM,-1,MAN
sugestionável,sugestionável,adj,ms,HUM,-1,MAN
sugestiva,sugestivo,adj,fs,HUM,0,JALC
sugestivas,sugestivo,adj,fp,HUM,0,JALC
sugestivo,sugestivo,adj,ms,HUM,0,JALC
sugestivos,sugestivo,adj,mp,HUM,0,JALC
suicida,suicida,adj,fs,HUM,-1,MAN
suicida,suicida,adj,ms,HUM,-1,MAN
suicidas,suicida,adj,fp,HUM,-1,MAN
suicidas,suicida,adj,mp,HUM,-1,MAN
